Flight Information:
Launch Date:            	     	                        	Wednesday, 01 July 2020	     	                        	           	Launch Time: 	     	            	17:32:33	       	     	End of Ascent:	     	         	01:40:59
Station name:           	     	                        	                       	     	                        	           	Serialnumber:	     	            	20026239
Ground values:
Pressure:               	     	                        	898.6 hPa              	     	                        	           	Temperature: 	     	            	14.5 °C 	       	     	Humidity:     	     	         	58 %
Wind Direction:         	     	                        	46 °                   	     	                        	           	Wind Speed:  	     	            	1 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	     	                        	           	Latitude:    	     	            	46.860 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	     	                        	           	
Events:
Highest Point:          	     	                        	7.4 hPa                	     	                        	           	33786 m
Tropopauses:            	     	                        	1.: 304.6 hPa          	     	                        	           	2.: 158.2 hPa	     	            	
Max Winds:              	     	                        	                       	     	                        	           	             	     	            	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws   	Wd                      	Long.      	Lat.         	Alt  	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]	[°]                     	[°]        	[°]          	[m]  	[m]         	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
152                     	777.8	2.6                     	89                     	5.4  	258                     	-113.976935	46.857914    	2171 	2170        	564.051 	223.220	1.0  	3.5           	7.9  	61.6     	108     	1357 	0.982710
153                     	777.0	2.6                     	89                     	5.5  	257                     	-113.976862	46.857931    	2179 	2178        	565.127 	223.056	1.0  	3.5           	7.9  	61.6     	107     	1366 	0.981931
154                     	776.3	2.5                     	89                     	5.5  	256                     	-113.976789	46.857948    	2187 	2186        	566.204 	222.892	0.9  	3.4           	7.9  	61.6     	107     	1375 	0.981155
155                     	775.5	2.5                     	89                     	5.5  	256                     	-113.976716	46.857965    	2195 	2194        	567.278 	222.726	0.9  	3.4           	7.9  	61.5     	107     	1384 	0.980383
156                     	774.8	2.4                     	89                     	5.5  	255                     	-113.976643	46.857983    	2203 	2202        	568.369 	222.560	0.9  	3.3           	7.9  	61.5     	106     	1394 	0.979612
157                     	774.0	2.4                     	89                     	5.6  	254                     	-113.976570	46.858000    	2211 	2210        	569.443 	222.395	0.8  	3.2           	7.9  	61.5     	106     	1403 	0.978841
158                     	773.3	2.3                     	90                     	5.6  	254                     	-113.976497	46.858017    	2218 	2218        	570.518 	222.229	0.8  	3.2           	7.9  	61.5     	106     	1412 	0.978070
159                     	772.5	2.3                     	90                     	5.6  	253                     	-113.976424	46.858034    	2226 	2226        	571.593 	222.064	0.7  	3.1           	7.9  	61.5     	105     	1421 	0.977300
160                     	771.7	2.2                     	90                     	5.7  	252                     	-113.976351	46.858052    	2234 	2234        	572.684 	221.899	0.7  	3.1           	7.9  	61.4     	105     	1431 	0.976531
161                     	771.0	2.2                     	90                     	5.7  	252                     	-113.976278	46.858069    	2242 	2242        	573.759 	221.734	0.7  	3.0           	7.9  	61.4     	105     	1440 	0.975762
162                     	770.2	2.1                     	90                     	5.7  	251                     	-113.976205	46.858086    	2250 	2250        	574.834 	221.569	0.6  	3.0           	7.9  	61.4     	105     	1449 	0.974994
163                     	769.5	2.1                     	90                     	5.7  	251                     	-113.976132	46.858103    	2258 	2258        	575.910 	221.404	0.6  	2.9           	7.9  	61.4     	104     	1458 	0.974225
164                     	768.7	2.0                     	90                     	5.8  	250                     	-113.976060	46.858121    	2266 	2265        	576.985 	221.239	0.6  	2.9           	7.9  	61.4     	104     	1468 	0.973457
165                     	768.0	1.9                     	90                     	5.8  	249                     	-113.975987	46.858138    	2274 	2273        	578.076 	221.074	0.5  	2.8           	7.9  	61.3     	104     	1477 	0.972690
166                     	767.2	1.9                     	90                     	5.8  	249                     	-113.975914	46.858155    	2282 	2281        	579.152 	220.909	0.5  	2.8           	7.9  	61.3     	104     	1486 	0.971923
167                     	766.5	1.8                     	90                     	5.9  	248                     	-113.975841	46.858172    	2290 	2289        	580.228 	220.745	0.4  	2.7           	7.9  	61.3     	103     	1496 	0.971157
168                     	765.7	1.8                     	90                     	5.9  	248                     	-113.975768	46.858190    	2298 	2297        	581.319 	220.596	0.3  	2.6           	7.9  	61.3     	103     	1505 	0.970516
169                     	764.9	1.7                     	90                     	5.9  	247                     	-113.975695	46.858207    	2306 	2305        	582.394 	220.431	0.2  	2.5           	7.9  	61.3     	103     	1514 	0.969835
170                     	764.1	1.6                     	89                     	6.0  	246                     	-113.975583	46.858244    	2314 	2313        	583.548 	220.265	0.0  	2.4           	8.4  	61.2     	102     	1525 	0.969155
171                     	763.3	1.5                     	89                     	6.2  	246                     	-113.975458	46.858287    	2323 	2322        	584.733 	220.100	-0.1 	2.3           	8.5  	61.0     	102     	1537 	0.968476
172                     	762.5	1.4                     	89                     	6.4  	246                     	-113.975332	46.858330    	2331 	2330        	585.902 	219.935	-0.3 	2.2           	8.5  	60.9     	101     	1548 	0.967797
173                     	761.7	1.3                     	88                     	6.6  	246                     	-113.975207	46.858373    	2340 	2339        	587.072 	219.770	-0.4 	2.1           	8.5  	60.8     	101     	1560 	0.967119
174                     	760.9	1.2                     	88                     	6.7  	246                     	-113.975082	46.858417    	2348 	2348        	588.242 	219.606	-0.5 	2.0           	8.5  	60.7     	100     	1572 	0.966442
175                     	760.1	1.1                     	88                     	6.9  	245                     	-113.974956	46.858460    	2357 	2356        	589.423 	219.437	-0.7 	1.9           	8.5  	60.6     	100     	1583 	0.965747
176                     	759.3	1.0                     	87                     	7.1  	245                     	-113.974831	46.858503    	2365 	2365        	590.589 	219.269	-0.8 	1.8           	8.5  	60.5     	099     	1595 	0.965054
177                     	758.5	0.9                     	87                     	7.3  	245                     	-113.974706	46.858546    	2374 	2373        	591.756 	219.101	-1.0 	1.7           	8.5  	60.3     	099     	1607 	0.964361
178                     	757.7	0.8                     	87                     	7.5  	245                     	-113.974581	46.858590    	2382 	2382        	592.938 	218.932	-1.1 	1.6           	8.5  	60.2     	099     	1618 	0.963668
179                     	756.9	0.7                     	86                     	7.7  	245                     	-113.974455	46.858633    	2391 	2390        	594.104 	218.764	-1.3 	1.5           	8.5  	60.1     	098     	1630 	0.962976
180                     	756.1	0.6                     	86                     	7.9  	245                     	-113.974330	46.858676    	2399 	2399        	595.271 	218.596	-1.4 	1.4           	8.5  	60.0     	098     	1642 	0.962285
181                     	755.3	0.5                     	86                     	8.1  	245                     	-113.974205	46.858719    	2408 	2407        	596.451 	218.427	-1.6 	1.3           	8.5  	59.9     	097     	1654 	0.961584
182                     	754.5	0.5                     	85                     	8.3  	245                     	-113.974079	46.858763    	2416 	2416        	597.616 	218.257	-1.7 	1.2           	8.5  	59.7     	097     	1666 	0.960872
183                     	753.7	0.4                     	85                     	8.5  	244                     	-113.973954	46.858806    	2425 	2424        	598.782 	218.088	-1.8 	1.1           	8.5  	59.6     	096     	1677 	0.960160
184                     	752.9	0.3                     	85                     	8.7  	244                     	-113.973829	46.858849    	2433 	2433        	599.962 	217.919	-1.9 	1.0           	8.5  	59.5     	096     	1689 	0.959450
185                     	752.1	0.2                     	85                     	8.8  	244                     	-113.973704	46.858892    	2442 	2441        	601.128 	217.749	-2.1 	0.9           	8.5  	59.4     	096     	1701 	0.958739
186                     	751.3	0.1                     	84                     	9.0  	244                     	-113.973578	46.858935    	2450 	2450        	602.293 	217.580	-2.2 	0.8           	8.5  	59.3     	095     	1713 	0.958030
187                     	750.5	0.0                     	84                     	9.2  	244                     	-113.973453	46.858979    	2459 	2458        	603.474 	217.411	-2.3 	0.7           	8.5  	59.2     	095     	1725 	0.957319
188                     	749.7	-0.1                    	84                     	9.4  	244                     	-113.973328	46.859022    	2468 	2467        	604.639 	217.242	-2.5 	0.6           	8.5  	59.1     	095     	1737 	0.956608
189                     	748.9	-0.2                    	84                     	9.6  	244                     	-113.973203	46.859065    	2476 	2475        	605.805 	217.073	-2.6 	0.5           	8.5  	58.9     	094     	1749 	0.955898
190                     	748.1	-0.2                    	83                     	9.8  	244                     	-113.973077	46.859108    	2485 	2484        	606.970 	216.904	-2.7 	0.4           	8.5  	58.8     	094     	1761 	0.955189
